date_pt,whale_presence_rating,vsr_season,s_fincount,fin_acoustic,s_humpbackcount,humpback_acoustic,s_bluecount,blue_acoustic,bwmv,bwmv_rating,zone
5/21/2024,Low,active,0,offline,0,offline,0,offline,0.11,low,SF VSR
5/22/2024,Low,active,0,offline,0,offline,0,offline,0.16,low,SF VSR
5/23/2024,Low,active,0,offline,0,offline,0,offline,0.07,low,SF VSR
5/24/2024,Low,active,0,offline,0,offline,0,offline,0.03,low,SF VSR
5/25/2024,Low,active,0,offline,0,offline,0,offline,0.03,low,SF VSR
5/26/2024,Low,active,0,offline,0,offline,0,offline,0.02,low,SF VSR
5/27/2024,Low,active,0,offline,0,offline,0,offline,0.04,low,SF VSR
5/28/2024,Low,active,0,offline,0,offline,0,offline,0.04,low,SF VSR
5/29/2024,Low,active,0,offline,0,offline,0,offline,0.04,low,SF VSR
5/30/2024,Low,active,0,offline,0,offline,0,offline,0.02,low,SF VSR
5/31/2024,Low,active,0,offline,0,offline,0,offline,0.03,low,SF VSR
6/1/2024,Low,active,0,offline,0,offline,0,offline,0.07,low,SF VSR
6/2/2024,Low,active,0,offline,0,offline,0,offline,0.19,low,SF VSR
6/3/2024,Low,active,0,offline,0,offline,0,offline,0.17,low,SF VSR
6/4/2024,Low,active,0,offline,0,offline,0,offline,0.19,low,SF VSR
6/5/2024,Low,active,0,offline,0,offline,0,offline,0.19,low,SF VSR
6/6/2024,Low,active,0,offline,0,offline,0,offline,0.23,low,SF VSR
6/7/2024,Low,active,0,offline,0,offline,0,offline,0.3,low,SF VSR
6/8/2024,Low,active,0,offline,0,offline,0,offline,0.2,low,SF VSR
6/9/2024,Low,active,0,offline,0,offline,0,offline,0.37,low,SF VSR
6/10/2024,Low,active,0,offline,0,offline,0,offline,0.45,low,SF VSR
6/11/2024,Low,active,0,offline,0,offline,0,offline,0.45,low,SF VSR
6/12/2024,Low,active,0,offline,0,offline,0,offline,0.44,low,SF VSR
6/13/2024,Low,active,0,offline,0,offline,0,offline,0.51,low,SF VSR
6/14/2024,Low,active,0,offline,0,offline,0,offline,0.52,low,SF VSR
6/15/2024,Low,active,0,offline,0,offline,0,offline,0.43,low,SF VSR
6/16/2024,Low,active,0,offline,0,offline,0,offline,0.52,low,SF VSR
6/17/2024,Low,active,0,offline,0,offline,0,offline,0.52,low,SF VSR
6/18/2024,Low,active,0,offline,0,offline,0,offline,0.53,low,SF VSR
6/19/2024,Low,active,0,offline,0,offline,0,offline,0.51,low,SF VSR
6/20/2024,Low,active,0,offline,0,offline,0,offline,0.54,low,SF VSR
6/21/2024,Low,active,0,offline,0,offline,0,offline,0.56,low,SF VSR
6/22/2024,Low,active,0,offline,0,offline,0,offline,0.54,low,SF VSR
6/23/2024,Low,active,0,offline,3,offline,0,offline,0.74,medium,SF VSR
6/24/2024,Medium,active,0,offline,0,offline,0,offline,0.72,medium,SF VSR
6/25/2024,Medium,active,0,offline,3,offline,0,offline,0.7,medium,SF VSR
6/26/2024,Medium,active,0,offline,0,offline,3,offline,0.68,low,SF VSR
6/27/2024,High,active,0,offline,1,offline,3,offline,0.62,low,SF VSR
6/28/2024,High,active,0,offline,1,offline,0,offline,0.7,medium,SF VSR
6/29/2024,High,active,0,offline,0,offline,0,offline,0.74,medium,SF VSR
6/30/2024,High,active,0,offline,0,offline,0,offline,0.9,medium,SF VSR
7/1/2024,High,active,0,offline,2,offline,2,offline,0.92,medium,SF VSR
7/2/2024,High,active,0,offline,0,offline,0,offline,0.9,medium,SF VSR
7/3/2024,High,active,0,offline,5,offline,0,offline,0.82,medium,SF VSR
7/4/2024,High,active,0,offline,0,offline,0,offline,0.75,medium,SF VSR
7/5/2024,High,active,2,offline,40,offline,0,offline,0.8,medium,SF VSR
7/6/2024,Very High,active,0,offline,0,offline,0,offline,0.79,medium,SF VSR
7/7/2024,Very High,active,0,offline,15,offline,0,offline,0.78,medium,SF VSR
7/8/2024,Very High,active,0,offline,0,offline,0,offline,0.81,medium,SF VSR
7/9/2024,Very High,active,0,offline,3,offline,0,offline,0.71,medium,SF VSR
7/10/2024,Very High,active,0,offline,0,offline,0,offline,0.64,low,SF VSR
7/11/2024,High,active,0,offline,0,offline,0,offline,0.65,low,SF VSR
7/12/2024,Medium,active,0,offline,0,offline,0,offline,0.79,medium,SF VSR
7/13/2024,Medium,active,3,offline,26,offline,5,offline,0.82,medium,SF VSR
7/14/2024,Very High,active,4,offline,9,offline,5,offline,0.83,medium,SF VSR
7/15/2024,Very High,active,0,offline,11,offline,10,offline,0.85,medium,SF VSR
7/16/2024,Very High,active,1,offline,10,offline,4,offline,0.71,medium,SF VSR
7/17/2024,Very High,active,0,offline,0,offline,0,offline,0.68,low,SF VSR
7/18/2024,Very High,active,0,offline,0,offline,0,offline,0.73,medium,SF VSR
7/19/2024,Very High,active,0,offline,0,offline,0,offline,0.81,medium,SF VSR
7/20/2024,Very High,active,0,offline,0,offline,0,offline,0.86,medium,SF VSR
7/21/2024,Low,active,0,offline,0,offline,0,offline,0.86,medium,SF VSR
7/22/2024,Medium,active,0,offline,0,offline,0,offline,0.85,medium,SF VSR
7/23/2024,Medium,active,0,offline,0,offline,0,offline,0.82,medium,SF VSR
7/24/2024,Low,active,0,offline,2,offline,5,offline,0.71,medium,SF VSR
7/25/2024,High,active,0,offline,1,offline,5,offline,0.73,medium,SF VSR
7/26/2024,High,active,0,offline,0,offline,0,offline,0.78,medium,SF VSR
7/27/2024,High,active,0,offline,16,offline,0,offline,0.82,medium,SF VSR
7/28/2024,High,active,6,offline,28,offline,19,offline,0.82,medium,SF VSR
7/29/2024,Very High,active,0,offline,0,offline,0,offline,0.82,medium,SF VSR
7/30/2024,Very High,active,1,offline,20,offline,9,offline,0.82,medium,SF VSR
7/31/2024,Very High,active,0,offline,0,offline,0,offline,0.83,medium,SF VSR
8/1/2024,Very High,active,0,offline,0,offline,0,offline,0.73,medium,SF VSR
8/2/2024,Very High,active,0,offline,0,offline,0,offline,0.69,low,SF VSR
8/3/2024,Very High,active,0,offline,6,offline,0,offline,0.79,medium,SF VSR
8/4/2024,Very High,active,0,offline,0,offline,0,offline,0.81,medium,SF VSR
8/5/2024,Medium,active,0,offline,0,offline,0,offline,0.82,medium,SF VSR
8/6/2024,Medium,active,0,offline,0,offline,0,offline,0.81,medium,SF VSR
8/7/2024,Medium,active,0,offline,0,offline,0,offline,0.79,medium,SF VSR
8/8/2024,Medium,active,0,offline,0,offline,0,offline,0.72,medium,SF VSR
8/9/2024,Low,active,0,offline,1,offline,2,offline,0.75,medium,SF VSR
8/10/2024,High,active,0,offline,0,offline,0,offline,0.78,medium,SF VSR
8/11/2024,High,active,0,offline,0,offline,0,offline,0.81,medium,SF VSR
8/12/2024,High,active,1,offline,9,offline,5,offline,0.8,medium,SF VSR
8/13/2024,Very High,active,0,offline,22,offline,4,offline,0.82,medium,SF VSR
8/14/2024,Very High,active,0,offline,0,offline,0,offline,0.83,medium,SF VSR
8/15/2024,Very High,active,0,offline,0,offline,0,offline,0.83,medium,SF VSR
8/16/2024,Very High,active,0,offline,0,offline,0,offline,0.84,medium,SF VSR
8/17/2024,Very High,active,0,offline,1,offline,0,offline,0.85,medium,SF VSR
8/18/2024,Medium,active,1,offline,26,offline,2,offline,0.77,medium,SF VSR
8/19/2024,Very High,active,0,offline,0,offline,6,offline,0.77,medium,SF VSR
8/20/2024,Very High,active,1,offline,0,offline,5,offline,0.8,medium,SF VSR
8/21/2024,Very High,active,1,offline,3,offline,11,offline,0.79,medium,SF VSR
8/22/2024,Very High,active,0,offline,7,offline,7,offline,0.82,medium,SF VSR
8/23/2024,Very High,active,0,offline,7,offline,0,offline,0.79,medium,SF VSR
8/24/2024,Very High,active,0,offline,7,offline,3,offline,0.71,medium,SF VSR
8/25/2024,Very High,active,0,offline,5,offline,0,offline,0.73,medium,SF VSR
8/26/2024,Very High,active,0,offline,0,offline,0,offline,0.78,medium,SF VSR
8/27/2024,Very High,active,0,offline,12,offline,0,offline,0.78,medium,SF VSR
8/28/2024,Very High,active,0,offline,3,offline,0,offline,0.82,medium,SF VSR
8/29/2024,High,active,0,offline,32,offline,0,offline,0.8,medium,SF VSR
8/30/2024,High,active,0,offline,24,offline,0,offline,0.79,medium,SF VSR
8/31/2024,High,active,1,offline,24,offline,0,offline,0.84,medium,SF VSR
9/1/2024,High,active,0,offline,10,offline,3,offline,0.79,medium,SF VSR
9/2/2024,Very High,active,0,offline,23,offline,5,offline,0.84,medium,SF VSR
9/3/2024,Very High,active,0,offline,0,offline,0,offline,0.85,medium,SF VSR
9/4/2024,Very High,active,0,offline,0,offline,0,offline,0.81,medium,SF VSR
9/5/2024,Very High,active,0,offline,0,offline,0,offline,0.82,medium,SF VSR
9/6/2024,Very High,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
9/7/2024,Medium,active,0,offline,53,offline,1,offline,NA,offline,SF VSR
9/8/2024,Medium,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
9/9/2024,Medium,active,0,offline,17,offline,1,offline,NA,offline,SF VSR
9/10/2024,High,active,0,offline,8,offline,0,offline,NA,offline,SF VSR
9/11/2024,High,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
9/12/2024,High,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
9/13/2024,High,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
9/14/2024,High,active,0,offline,19,offline,3,offline,NA,offline,SF VSR
9/15/2024,Low,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
9/16/2024,Low,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
9/17/2024,Very High,active,0,offline,4,offline,0,offline,NA,offline,SF VSR
9/18/2024,Very High,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
9/19/2024,Medium,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
9/20/2024,Medium,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
9/21/2024,Medium,active,2,offline,47,offline,0,offline,NA,offline,SF VSR
9/22/2024,Medium,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
9/23/2024,Low,active,0,offline,18,offline,0,offline,NA,offline,SF VSR
9/24/2024,High,active,0,offline,15,offline,0,offline,NA,offline,SF VSR
9/25/2024,High,active,0,offline,43,offline,0,offline,NA,offline,SF VSR
9/26/2024,High,active,0,offline,0,offline,0,offline,0.82,medium,SF VSR
9/27/2024,High,active,0,offline,8,offline,0,offline,0.83,medium,SF VSR
9/28/2024,High,active,0,offline,26,offline,0,offline,0.83,medium,SF VSR
9/29/2024,High,active,0,offline,2,offline,0,offline,0.83,medium,SF VSR
9/30/2024,High,active,0,offline,0,offline,0,offline,0.74,medium,SF VSR
10/1/2024,High,active,0,offline,1,offline,0,offline,0.72,medium,SF VSR
10/2/2024,High,active,0,offline,3,offline,0,offline,0.71,medium,SF VSR
10/3/2024,Medium,active,0,offline,11,offline,0,offline,0.73,medium,SF VSR
10/4/2024,High,active,0,offline,0,offline,0,offline,0.72,medium,SF VSR
10/5/2024,High,active,5,offline,43,offline,2,offline,0.74,medium,SF VSR
10/6/2024,High,active,0,offline,17,offline,0,offline,0.77,medium,SF VSR
10/7/2024,High,active,0,offline,0,offline,0,offline,0.79,medium,SF VSR
10/8/2024,Very High,active,0,offline,0,offline,0,offline,0.79,medium,SF VSR
10/9/2024,Very High,active,0,offline,0,offline,0,offline,0.81,medium,SF VSR
10/10/2024,High,active,0,offline,6,offline,0,offline,0.8,medium,SF VSR
10/11/2024,Medium,active,0,offline,21,offline,0,offline,0.79,medium,SF VSR
10/12/2024,High,active,0,offline,0,offline,0,offline,0.78,medium,SF VSR
10/13/2024,High,active,0,offline,1,offline,0,offline,0.79,medium,SF VSR
10/14/2024,High,active,0,offline,0,offline,0,offline,0.75,medium,SF VSR
10/15/2024,High,active,0,offline,0,offline,0,offline,0.78,medium,SF VSR
10/16/2024,High,active,0,offline,26,offline,0,offline,0.77,medium,SF VSR
10/17/2024,High,active,0,offline,0,offline,0,offline,0.8,medium,SF VSR
10/18/2024,High,active,0,offline,0,offline,0,offline,0.83,medium,SF VSR
10/19/2024,High,active,0,offline,19,offline,0,offline,0.8,medium,SF VSR
10/20/2024,High,active,0,offline,25,offline,0,offline,0.73,medium,SF VSR
10/21/2024,High,active,0,offline,20,offline,0,offline,0.69,low,SF VSR
10/22/2024,High,active,0,offline,19,offline,0,offline,0.71,medium,SF VSR
10/23/2024,High,active,0,offline,13,offline,0,offline,0.75,medium,SF VSR
10/24/2024,High,active,0,offline,2,offline,0,offline,0.75,medium,SF VSR
10/25/2024,High,active,0,offline,11,offline,0,offline,0.72,medium,SF VSR
10/26/2024,High,active,0,offline,44,offline,0,offline,0.7,medium,SF VSR
10/27/2024,High,active,0,offline,0,offline,0,offline,0.54,low,SF VSR
10/28/2024,High,active,0,offline,14,offline,0,offline,0.48,low,SF VSR
10/29/2024,High,active,0,offline,8,offline,0,offline,0.53,low,SF VSR
10/30/2024,High,active,0,offline,10,offline,0,offline,0.52,low,SF VSR
10/31/2024,High,active,0,offline,2,offline,0,offline,0.49,low,SF VSR
11/1/2024,High,active,0,offline,0,offline,0,offline,0.48,low,SF VSR
11/2/2024,High,active,0,offline,0,offline,0,offline,0.49,low,SF VSR
11/3/2024,High,active,0,offline,0,offline,0,offline,0.42,low,SF VSR
11/4/2024,High,active,0,offline,0,offline,0,offline,0.45,low,SF VSR
11/5/2024,Low,active,0,offline,7,offline,0,offline,0.46,low,SF VSR
11/6/2024,High,active,0,offline,0,offline,0,offline,0.45,low,SF VSR
11/7/2024,High,active,0,offline,6,offline,0,offline,0.41,low,SF VSR
11/8/2024,High,active,0,offline,6,offline,0,offline,0.42,low,SF VSR
11/9/2024,High,active,0,offline,5,offline,0,offline,0.4,low,SF VSR
11/10/2024,Medium,active,0,offline,12,offline,0,offline,0.29,low,SF VSR
11/11/2024,High,active,0,offline,25,offline,0,offline,0.29,low,SF VSR
11/12/2024,High,active,0,offline,6,offline,0,offline,0.28,low,SF VSR
11/13/2024,High,active,0,offline,18,offline,0,offline,0.32,low,SF VSR
11/14/2024,High,active,0,offline,17,offline,0,offline,0.32,low,SF VSR
11/15/2024,High,active,0,offline,0,offline,0,offline,0.35,low,SF VSR
11/16/2024,High,active,0,offline,5,offline,0,offline,0.35,low,SF VSR
11/17/2024,High,active,0,offline,0,offline,0,offline,0.15,low,SF VSR
11/18/2024,High,active,0,offline,4,offline,0,offline,0.14,low,SF VSR
11/19/2024,Medium,active,0,offline,5,offline,0,offline,0.14,low,SF VSR
11/20/2024,Medium,active,0,offline,0,offline,0,offline,0.16,low,SF VSR
11/21/2024,Medium,active,0,offline,0,offline,0,offline,0.14,low,SF VSR
11/22/2024,Medium,active,0,offline,0,offline,0,offline,0.15,low,SF VSR
11/23/2024,Medium,active,0,offline,14,offline,0,offline,0.16,low,SF VSR
11/24/2024,High,active,0,offline,0,offline,0,offline,0.03,low,SF VSR
11/25/2024,High,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
11/26/2024,High,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
11/27/2024,High,active,0,offline,1,offline,0,offline,NA,offline,SF VSR
11/28/2024,Medium,active,0,offline,0,offline,1,offline,NA,offline,SF VSR
11/29/2024,Medium,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
11/30/2024,Medium,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
12/1/2024,Medium,active,0,offline,1,offline,1,offline,NA,offline,SF VSR
12/2/2024,Medium,active,0,offline,52,offline,0,offline,NA,offline,SF VSR
12/3/2024,Medium,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
12/4/2024,Medium,active,0,offline,4,offline,0,offline,NA,offline,SF VSR
12/5/2024,Medium,active,0,offline,2,offline,0,offline,NA,offline,SF VSR
12/6/2024,High,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
12/7/2024,Medium,active,0,offline,2,offline,0,offline,NA,offline,SF VSR
12/8/2024,Medium,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
12/9/2024,Medium,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
12/10/2024,Low,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
12/11/2024,Low,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
12/12/2024,Low,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
12/13/2024,Low,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
12/14/2024,Low,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
12/15/2024,Low,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
12/16/2024,Low,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
12/17/2024,Low,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
12/18/2024,Low,active,0,offline,3,offline,0,offline,NA,offline,SF VSR
12/19/2024,Medium,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
12/20/2024,Medium,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
12/21/2024,Medium,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
12/22/2024,Medium,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
12/23/2024,Low,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
12/24/2024,Low,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
12/25/2024,Low,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
12/26/2024,Low,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
12/27/2024,Low,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
12/28/2024,Low,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
12/29/2024,Low,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
12/30/2024,Low,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
12/31/2024,Low,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
1/1/2025,Low,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
1/2/2025,Low,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
1/3/2025,Low,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
1/4/2025,Low,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
1/5/2025,Low,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
1/6/2025,Low,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
1/7/2025,Low,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
1/8/2025,Low,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
1/9/2025,Low,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
1/10/2025,Low,active,0,offline,3,offline,0,offline,NA,offline,SF VSR
1/11/2025,Medium,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
1/12/2025,Medium,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
1/13/2025,Medium,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
1/14/2025,Medium,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
1/15/2025,Low,active,0,offline,0,offline,0,offline,NA,offline,SF VSR
